tokenId,tickLower,tickUpper,liquidity
972574,200930,202540,0
972582,201120,201870,0
972583,199910,202680,0
972584,200270,203030,0
972597,201400,203180,0
972606,200560,202340,0
972611,201300,202940,0
972614,199360,203880,0
97263,199160,199400,0
972630,201450,203250,0
972674,200820,201940,0
972677,201380,201550,0
972679,-887270,887270,0
972701,201150,201550,0
972703,201140,201660,0
972713,201130,201530,0
972714,193380,201330,0
972721,199500,203700,0
972722,350710,351820,0
972724,198080,201940,0
972736,200880,201970,0
972738,199380,203050,0
972748,200030,202440,0
972774,199600,201360,0
972780,201300,201490,0
972783,199600,201920,0
972786,200980,201590,0
972793,200820,201930,0
972806,200680,203250,0
972813,201040,201650,0
972822,199820,203190,0
972826,201440,201580,0
972835,199000,202240,0
972879,201200,201810,0
972903,200850,202000,0
972981,198910,270390,0
972986,200310,204160,0
972988,201340,201390,0
972990,200560,202120,0
972991,200820,201940,0
972996,200830,202150,0
973001,200300,202490,0
973021,201150,202820,0
97304,198680,199710,0
973058,198490,201480,0
973075,200890,202880,0
973082,200690,202540,0
973086,200630,202130,0
973094,200270,202680,0
973101,-887270,887270,1369863150425
973103,200820,202060,0
973108,200270,202550,0
973109,199770,202880,0
973128,200820,202860,0
973147,201230,201430,0
973153,201370,202240,0
973162,200830,201940,0
973165,-887270,887270,0
97318,199190,199210,0
973208,199790,202780,0
97324,198840,199550,0
973252,201370,201940,0
973264,201360,201560,0
973274,199700,202880,0
973304,199360,203520,0
973312,200380,202360,0
97335,197880,200060,0
973353,-887270,887270,0
973362,201220,203700,0
973392,200560,202540,0
973396,201450,202060,0
973403,201760,206920,0
973437,201790,202610,0
973443,-887270,887270,0
973458,201590,201790,0
973462,200570,202760,0
973475,200760,201690,0
973486,200820,201660,0
973515,201940,202140,0
973519,200110,203600,0
973536,201430,201830,0
973554,201440,201840,0
973563,199360,201610,0
973580,200870,203150,0
973657,200880,201440,0
973717,200550,202560,0
973722,198080,203190,0
973730,201050,201940,0
973734,-887270,887270,33587164419
973765,200240,203150,0
973803,198940,203190,0
973808,201360,201740,0
973826,199990,203100,0
97386,199450,207240,0
973871,200820,202420,0
973874,201010,202030,0
973881,-887270,887270,0
973888,-887270,887270,30239725867145
973891,-887270,887270,0
973935,200930,202610,0
973938,201420,201620,0
973957,199020,203680,0
97396,198490,200300,0
973962,198940,202580,0
973979,201560,201760,0
97398,198690,200590,0
973989,200750,202870,0
973992,201620,202170,0
973999,200310,205300,0
974002,201380,201910,0
974005,198080,207240,0
974007,201360,201930,0
974009,201330,201700,0
974010,200680,202800,0
974016,199820,202760,0
97405,198700,199820,0
974053,201030,202180,0
974054,201430,201630,0
974074,201500,201940,0
974080,200960,202030,0
974104,193140,201570,0
974113,347230,354160,0
974137,198080,201650,0
974140,355700,357040,0
974149,201190,201870,0
974157,200930,202050,0
974161,199930,203110,0
974164,-887270,887270,0
974165,201500,201510,0
974170,349920,353840,0
974175,199620,203670,0
974191,201450,202400,0
974192,201160,202150,0
974208,200310,203190,0
974228,200690,202540,0
974232,201290,201780,0
974233,197880,201470,0
974248,200310,204620,0
974256,201290,201790,0
974281,200600,202050,0
974291,201270,201470,0
974355,201040,201890,0
974366,199330,203180,0
974400,201430,203300,0
974406,197130,202760,0
974410,199820,203180,0
974415,200320,202330,0
974424,-887270,887270,235567115062
974428,200110,203160,0
974444,200650,202240,0
974557,199750,202860,0
974579,200830,201750,0
97464,198000,200720,0
974689,-887270,887270,0
974694,-887270,887270,0
97470,197310,200820,0
974727,200300,202690,0
97474,197710,200120,0
974755,-887270,887270,0
974760,200310,201940,0
974762,200190,201290,0
974765,200560,201940,0
974771,200820,201940,0
974891,200060,202750,0
974898,198910,203270,0
974919,200040,202740,0
974930,199480,204000,0
974940,-887270,887270,0
97495,198850,199790,0
97496,199380,199390,0
97497,198340,200430,0
974975,201280,201470,0
974981,200970,201820,0
975012,200880,201670,0
975022,201330,202730,0
975026,201360,201650,0
975073,199490,203860,109564405278513
975092,199500,201780,0
975099,200340,202720,0
975134,200310,201350,0
975135,198920,204630,0
975136,199570,202860,0
975140,200480,203410,0
975143,-887270,887270,0
975171,199690,202760,0
975201,195610,202740,0
975205,199500,202850,0
975227,199470,202840,0
975233,200750,201870,0
975237,199670,202780,0
97524,196120,202810,0
975245,199820,202620,0
975248,199290,202990,0
975251,199530,202760,0
97528,197690,201670,0
975286,200010,202700,0
975297,201020,201220,0
97536,186450,200820,0
97538,196250,199320,0
975400,201200,201400,0
975401,199120,202470,0
975402,199510,202750,0
975408,201200,201450,0
975415,201140,201690,0
975418,201160,201600,0
975420,201320,201760,0
97547,199320,199360,0
975470,200060,203530,0
975478,201360,201470,0
975486,197670,205070,0
975520,201300,201940,0
975541,-887270,887270,3468599471894
97560,197540,201590,0
975627,199710,203600,0
975642,200650,201970,0
975647,199590,202860,0
975656,201250,201390,0
975689,201000,201600,0
97570,199330,203770,0
975702,200820,201920,0
975713,200430,203700,6957598266582
975726,200830,201650,0
975739,200560,202030,0
975769,193380,202650,0
975787,199710,202820,0
975788,199710,202810,0
975791,200420,203120,0
975804,-887270,887270,118243950688217
975813,350720,351740,0
97582,196770,201650,0
975830,201410,201610,0
975951,201250,201450,0
975999,191140,207240,0
976003,200550,201970,0
976007,200580,201940,0
976020,200620,201900,0
976022,201110,201520,0
976027,201130,201540,0
976048,200860,201030,0
976057,201040,201470,0
976076,199570,202950,0
976088,201300,201520,0
976169,200130,202770,0
976200,195200,196160,0
976209,201360,201580,0
976213,200630,202490,0
976214,201460,201660,0
976215,200610,202470,0
976216,200620,202480,0
976218,200620,202490,0
976219,200640,202510,0
976220,200650,202510,0
976221,200660,202520,0
976224,200650,202510,0
976225,200630,202490,0
976231,201360,201620,0
976239,199360,203050,0
976258,199970,205130,0
976260,200210,202800,0
976296,200890,201840,0
976300,200560,202990,0
976308,201340,201530,0
976329,-887270,887270,0
976331,200730,202160,0
976339,201090,201800,0
976341,348770,352340,0
976373,195300,202750,0
976383,201260,201460,0
976385,195300,202770,0
97650,199310,201360,0
976537,199720,202980,17566865042867
976545,197230,203970,0
976553,-887270,887270,0
976584,-887270,887270,21168421111319
976596,200310,207240,0
976611,200820,204010,0
976640,200770,201890,0
976645,200910,201820,0
976652,201230,201240,0
976657,201240,202240,0
976658,198990,203060,0
976660,201230,201650,0
976721,194620,204710,731786621768846
976725,348910,372490,0
976740,200850,201650,0
976794,-887270,887270,0
9768,194600,194630,1121321520802207
97687,198570,199140,0
97689,198330,200270,0
976934,200840,201680,0
97694,196510,201820,0
976968,200870,201880,0
976974,-887270,887270,0
97699,199040,199530,0
976996,201130,201330,0
977,191150,198080,34507310469936
977002,-887270,887270,0
977005,200310,203190,0
977038,201150,201270,0
977045,201300,201310,0
97705,199730,200010,0
977056,201290,201300,0
977068,199130,203190,0
977140,201290,201490,0
977155,201310,201340,0
977157,199300,203340,0
977172,197840,206760,0
977189,201290,201300,0
97722,199110,199290,0
977222,201100,201640,0
977227,201400,201580,0
977238,199620,202540,0
977253,201340,202010,0
977257,200420,201850,0
977277,199830,202990,0
977287,200080,202630,0
977304,199470,202840,0
977310,200100,202730,0
977356,196940,202230,0
977362,201540,201740,0
977374,199820,201530,0
977409,-887270,887270,420043583609
977410,200150,201910,0
977423,200310,202780,0
97750,197490,201940,0
977570,200770,203020,0
977591,200160,202860,0
977596,-887270,887270,0
977607,-887270,887270,0
97761,198360,200310,0
977647,193210,201950,0
977657,199670,202760,0
977660,-887270,887270,0
977662,-887270,887270,0
977669,201390,201400,0
977671,201270,201470,0
977703,201230,201500,0
977704,201260,201530,0
977742,200530,201520,0
97775,197980,199000,0
977792,201170,201310,0
977795,201090,201370,0
9778,194160,195000,0
977801,195500,202280,0
977803,196940,203190,0
977808,200350,202400,0
977818,200250,202950,0
977824,199570,202760,0
977826,201260,201360,0
977827,201290,201320,0
977836,200210,201250,0
977842,200930,201640,0
977908,201090,201650,0
977920,200570,201650,0
977924,201020,201220,0
977930,200550,202210,0
97794,198430,199460,0
977954,201110,202240,0
97797,198830,199040,0
977975,199820,202030,0
977982,200820,201100,0
977989,199180,203550,0
978011,200310,201930,0
978012,-887270,887270,0
97809,198490,199310,0
978100,191150,192100,0
978111,201070,201930,0
978136,200810,200950,0
978141,-887270,887270,0
978150,230270,887270,83999907466
978254,200820,201370,0
978268,200870,201270,0
978269,-887270,887270,0
978302,200330,203560,0
978315,199320,202850,0
978317,200820,201360,0
978331,200120,202110,0
978346,191370,208520,0
978364,201140,201150,0
978372,201130,201140,0
978375,201110,201120,0
978422,200690,201340,0
978588,199880,202290,0
978611,195880,202630,0
978613,199360,203400,0
978619,199040,202770,0
978621,193630,201640,0
978667,351560,887270,0
978684,199910,202570,0
978691,200760,201610,0
97874,197310,201940,0
978780,200760,201760,0
978785,201080,201480,0
978787,201060,201460,0
978789,350410,354570,0
978819,197150,201980,0
97882,197700,201360,0
978820,201130,201330,0
978824,-887270,887270,21356448326526
978871,199210,202790,0
978883,199790,201430,0
978892,199740,201430,0
978907,-887270,887270,0
978915,201190,201380,0
978919,200950,201160,0
978927,-887270,887270,0
97894,198070,199910,0
978995,196950,204660,0
978999,199870,201880,0
97902,193380,207240,0
979055,199740,202210,0
979057,200930,201200,0
979104,200490,201880,0
979143,-887270,887270,0
979151,199810,202670,0
979166,200820,201650,0
979183,200130,202320,0
979210,200820,201940,0
979214,200760,201560,0
979216,193380,207240,0
979228,201200,201210,0
979229,200670,201940,0
979236,201180,201190,0
979245,201170,201180,0
979257,201170,202120,0
979293,200370,201160,0
979382,199690,202840,0
979406,-887270,887270,0
97941,199240,199270,0
979423,276230,276820,0
979452,-887270,887270,0
979461,199560,202790,0
979483,200960,201360,0
979488,201090,201260,0
97949,199220,199230,0
97955,191350,200360,0
979631,200600,202000,0
979681,200440,201760,0
97977,-76010,-75060,0
97978,-77070,-76010,0
979869,200320,202830,0
979881,349460,352820,0
979904,199100,203700,0
979955,201140,201320,0
979956,199350,202850,0
979964,200810,201360,0
979979,-887270,887270,0
979993,200190,201790,0
979999,201090,201290,0
980002,198080,206290,10411168404982
98002,198200,199180,0
980029,-887270,887270,0
98003,198200,199180,0
980039,-887270,887270,0
980044,200310,201190,0
980049,201040,201360,0
98006,199170,199750,0
980081,199700,202530,0
98010,198060,200220,0
980107,-887270,887270,0
980152,201170,201210,0
980160,199330,203570,0
980174,201200,368430,0
980211,199960,201210,0
980215,198910,203330,0
980237,200570,202170,0
980252,199250,202800,0
980258,191150,203190,10878966017725
980264,200660,202150,0
980276,199300,202690,0
980303,193380,202710,0
980310,200870,201300,0
980327,201090,201530,0
980328,201940,202860,0
980338,201340,201540,0
980342,200900,201600,0
98041,199180,199190,0
980426,201180,201380,0
980430,201330,201930,0
980450,195930,202820,0
98050,198490,201650,0
980511,199730,202710,0
980523,201090,201500,0
980575,200200,202660,3648122987390
980580,200930,202600,0
980604,-887270,887270,0
98062,199180,200310,0
980651,200110,202730,0
980654,200650,201650,0
980742,199780,202690,0
98075,199080,201590,0
980759,201180,201720,0
98077,184220,230270,0
980815,198470,202790,0
980833,-887270,887270,469684205
980844,-887270,887270,85821787496705
980884,201240,201760,0
980901,200820,201360,0
980934,200690,201410,0
980939,193380,207240,0
980973,201360,201940,0
98098,199000,200510,0
980986,200410,202370,0
980991,201100,201400,0
981041,-887270,887270,0
981045,-887270,887270,0
981058,200830,201680,0
98106,199000,199010,0
981091,200310,202540,0
981103,193990,202540,0
981108,201930,202540,0
981134,-887270,887270,0
981148,201430,201630,0
981161,199330,203560,0
981289,351130,351930,0
981370,200980,201930,0
981383,200270,202850,0
981386,-887270,887270,0
981393,199930,202920,0
981397,201290,201750,0
981398,196260,204620,0
981452,-887270,887270,0
981473,-887270,887270,0
981481,-887270,887270,0
981522,194710,201420,0
981560,201470,201580,0
981594,201250,201450,0
981647,201030,201230,0
981661,189320,203880,0
981696,194430,202960,0
981773,201060,201340,0
981780,201190,201480,0
981790,201180,202860,0
981835,201160,201760,0
981855,199910,202590,0
98193,193380,201710,0
98197,196670,201090,0
982025,200880,201730,0
98204,197820,199510,0
982053,200340,202860,0
982057,199790,202590,0
982063,199770,202670,0
982079,199360,203840,0
982139,201220,201890,0
982178,201240,201980,0
982180,201210,201410,0
982204,-887270,887270,0
982230,198490,202540,0
98225,198470,199370,0
982319,201040,201590,0
982334,201420,202870,0
982367,200190,202770,0
982405,200540,201870,0
982421,200300,203240,0
98248,198760,199160,0
982514,200190,201530,0
982525,199820,202700,0
982526,200900,201460,0
98254,198960,199360,0
982542,199360,202540,0
982552,201130,201140,0
982557,199820,202640,0
982568,200980,201180,0
982589,199690,201710,0
982590,199720,201730,0
982598,199780,202000,0
982599,200680,200880,0
982604,200800,201360,0
982609,200570,201770,0
982611,199320,201100,0
982620,200370,201440,0
982622,199400,202830,0
982625,199290,201290,0
982634,200020,202030,0
982635,200820,201760,0
982641,199090,200780,0
982643,200820,201280,0
982663,-887270,887270,1309053039682
982688,200780,201760,0
982700,200750,201760,0
982705,198430,202500,0
982707,200160,201170,0
982708,200670,201760,0
982710,200280,202610,0
982720,199980,202990,0
982722,199760,200670,0
982743,193370,201250,0
982770,199870,201430,0
982783,200630,201760,0
982785,200630,201160,0
982789,200640,200850,0
982803,-887270,200640,0
982808,-887270,200630,93502229574
982811,199660,201990,0
982825,200610,201760,0
982845,198960,201040,0
982851,-887270,887270,0
